lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.279743,-75.2770721,SHARON RD & DEAD END;  HATFIELD TOWNSHIP; Station 345; 2016-01-12 @ 18:28:05;,,EMS: UNKNOWN MEDICAL EMERGENCY,2016-01-12 18:32:01,HATFIELD TOWNSHIP,SHARON RD & DEAD END,1
40.1635075,-75.1541222,JARRETTOWN RD & WELSH RD; UPPER DUBLIN; 2016-03-16 @ 15:43:50;,19002.0,Traffic: VEHICLE ACCIDENT -,2016-03-16 15:47:00,UPPER DUBLIN,JARRETTOWN RD & WELSH RD,1
40.2460969,-75.3048376,ALLENTOWN RD & ABBEY LN; TOWAMENCIN; 2015-12-28 @ 10:33:08;,19446.0,Traffic: HAZARDOUS ROAD CONDITIONS -,2015-12-28 10:37:02,TOWAMENCIN,ALLENTOWN RD & ABBEY LN,1
40.0050917,-75.2183892,E CITY AVE;  LOWER MERION; Station 313; 2016-08-01 @ 10:49:11;,,EMS: ALTERED MENTAL STATUS,2016-08-01 10:51:01,LOWER MERION,E CITY AVE,1
40.1223374,-75.1356014,SUSQUEHANNA RD & BRADFIELD RD;  ABINGTON; Station 383; 2016-08-21 @ 19:21:33;,19001.0,EMS: CARDIAC EMERGENCY,2016-08-21 19:27:01,ABINGTON,SUSQUEHANNA RD & BRADFIELD RD,1
40.1148759,-75.3403903,GREEN ST & E AIRY ST;  NORRISTOWN; Station 308A; 2016-01-11 @ 04:25:54;,19401.0,EMS: RESPIRATORY EMERGENCY,2016-01-11 04:27:01,NORRISTOWN,GREEN ST & E AIRY ST,1
40.1793752,-75.2362381,CLEAVER RD & DEAD END; LOWER GWYNEDD; 2015-12-26 @ 18:35:16;,,Traffic: VEHICLE ACCIDENT -,2015-12-26 19:22:01,LOWER GWYNEDD,CLEAVER RD & DEAD END,1
40.1514438,-75.2645821,SKIPPACK PIKE & VILLAGE CIR; WHITPAIN; 2016-04-08 @ 14:41:12;,19422.0,Traffic: VEHICLE ACCIDENT -,2016-04-08 14:46:01,WHITPAIN,SKIPPACK PIKE & VILLAGE CIR,1
40.1607092,-75.1495402,WELSH RD & DRESHERTOWN RD; UPPER DUBLIN; 2016-01-25 @ 07:26:37;,19025.0,Traffic: VEHICLE ACCIDENT -,2016-01-25 07:32:02,UPPER DUBLIN,WELSH RD & DRESHERTOWN RD,1
40.19463,-75.1598057,ENTERPRISE RD & PROGRESS DR;  HORSHAM; Station 352; 2016-07-07 @ 17:27:29;,19044.0,EMS: SEIZURES,2016-07-07 17:32:01,HORSHAM,ENTERPRISE RD & PROGRESS DR,1
39.9976133,-75.235912,STONEWAY LN & OLD LANCASTER RD;  LOWER MERION; Station 313; 2016-02-25 @ 05:05:05;,19066.0,EMS: CARDIAC EMERGENCY,2016-02-25 05:07:01,LOWER MERION,STONEWAY LN & OLD LANCASTER RD,1
40.2118999,-75.4948307,RIDGE PIKE & KLINE RD; UPPER PROVIDENCE; 2016-01-18 @ 16:52:52;,19468.0,Traffic: VEHICLE ACCIDENT -,2016-01-18 16:57:00,UPPER PROVIDENCE,RIDGE PIKE & KLINE RD,1
40.1550603,-75.1022513,DAVISVILLE RD & PENNYPACK RD;  UPPER MORELAND; Station 381; 2016-03-19 @ 23:58:48;,19040.0,EMS: CARDIAC ARREST,2016-03-20 00:02:00,UPPER MORELAND,DAVISVILLE RD & PENNYPACK RD,1
40.1215298,-75.33606,DEKALB ST & E BASIN ST;  NORRISTOWN; Station 308A; 2016-06-30 @ 18:13:53;,19401.0,EMS: SEIZURES,2016-06-30 18:17:01,NORRISTOWN,DEKALB ST & E BASIN ST,1
40.0112563,-75.2598772,MONTGOMERY AVE & PRICE AVE; LOWER MERION; 2016-06-03 @ 11:31:00;,19072.0,Traffic: VEHICLE ACCIDENT -,2016-06-03 11:36:01,LOWER MERION,MONTGOMERY AVE & PRICE AVE,1
40.1016118,-75.1940266,RT309 EXPY & RAMP RT309 NB TO PAPER MILL RD; SPRINGFIELD; 2016-07-27 @ 23:52:15;,,Traffic: DISABLED VEHICLE -,2016-07-27 23:57:01,SPRINGFIELD,RT309 EXPY & RAMP RT309 NB TO PAPER MILL RD,1
40.2489293,-75.6609923,SHOEMAKER RD & W KING ST;  POTTSTOWN; Station 329; 2016-06-11 @ 13:24:45;,19464.0,EMS: FEVER,2016-06-11 13:27:02,POTTSTOWN,SHOEMAKER RD & W KING ST,1
40.1580984,-75.2480435,MORRIS RD & PINECROFT PL; WHITPAIN; 2016-04-22 @ 08:20:12;,19422.0,Traffic: DISABLED VEHICLE -,2016-04-22 08:22:00,WHITPAIN,MORRIS RD & PINECROFT PL,1
40.2442013,-75.582403,HIGH ST & S PARK RD; LOWER POTTSGROVE; 2016-07-08 @ 21:01:12-Station:STA58;,19464.0,Fire: FIRE SPECIAL SERVICE,2016-07-08 21:06:00,LOWER POTTSGROVE,HIGH ST & S PARK RD,1
40.0945329,-75.1815049,NEWBOLD LN & WILLOW GROVE AVE;  CHELTENHAM; Station 358A; 2015-12-31 @ 08:13:47;,19038.0,EMS: DIABETIC EMERGENCY,2015-12-31 08:17:00,CHELTENHAM,NEWBOLD LN & WILLOW GROVE AVE,1
40.4142488,-75.5090155,BLOMMER DR & GRAVEL PIKE; UPPER HANOVER; 2016-04-01 @ 03:26:36-Station:STA38;,18041.0,Fire: FIRE ALARM,2016-04-01 03:32:00,UPPER HANOVER,BLOMMER DR & GRAVEL PIKE,1
40.1231771,-75.3337165,DEKALB ST & E FORNANCE ST;  NORRISTOWN; Station 308A; 2016-06-16 @ 08:10:43;,19401.0,EMS: CARDIAC EMERGENCY,2016-06-16 08:12:00,NORRISTOWN,DEKALB ST & E FORNANCE ST,1
40.0249667,-75.2829046,SCHUYLKILL EXPY & RR UNDERPASS;  LOWER MERION; Station 313; 2016-04-11 @ 06:49:03;,,EMS: VEHICLE ACCIDENT,2016-04-11 06:52:00,LOWER MERION,SCHUYLKILL EXPY & RR UNDERPASS,1
40.1710753,-75.0711666,DAVISVILLE RD & E COUNTY LINE RD; UPPER MORELAND; 2016-05-20 @ 08:12:56;,18974.0,Traffic: VEHICLE ACCIDENT -,2016-05-20 08:17:01,UPPER MORELAND,DAVISVILLE RD & E COUNTY LINE RD,1
40.2099585,-75.412527,HECKLER RD & COLLEGEVILLE RD; SKIPPACK; 2016-07-04 @ 21:40:02;,19426.0,Traffic: VEHICLE ACCIDENT -,2016-07-04 21:42:01,SKIPPACK,HECKLER RD & COLLEGEVILLE RD,1
40.2489269,-75.6404302,HALE ST & SPRUCE ALY;  POTTSTOWN; Station 329; 2016-08-23 @ 02:53:32;,19464.0,EMS: FALL VICTIM,2016-08-23 02:57:00,POTTSTOWN,HALE ST & SPRUCE ALY,1
40.1051084,-75.3451838,3RD ST & RR OVERPASS;  BRIDGEPORT; Station 317; 2016-03-29 @ 05:24:04;,,EMS: SUBJECT IN PAIN,2016-03-29 05:27:00,BRIDGEPORT,3RD ST & RR OVERPASS,1
40.0738876,-75.3062628,FAYETTE ST & E 1ST AVE;  CONSHOHOCKEN; Station 313A; 2015-12-28 @ 10:33:44;,19428.0,EMS: MATERNITY,2015-12-28 10:37:01,CONSHOHOCKEN,FAYETTE ST & E 1ST AVE,1
40.1322259,-75.3102443,MEGANN CT & MARIELLE LN;  EAST NORRITON; Station 308; 2016-08-11 @ 12:39:24;,19401.0,EMS: FALL VICTIM,2016-08-11 12:42:01,EAST NORRITON,MEGANN CT & MARIELLE LN,1
40.1558252,-75.3014943,DEKALB PIKE & SPRUCE ST; WHITPAIN; 2016-08-01 @ 17:07:47-Station:STA33;,19422.0,Fire: FIRE ALARM,2016-08-01 17:12:00,WHITPAIN,DEKALB PIKE & SPRUCE ST,1
40.2256862,-75.2857441,CHURCH RD & PENNBROOK PKWY;  UPPER GWYNEDD; Station 345B; 2016-04-14 @ 12:38:06;,19454.0,EMS: CARDIAC EMERGENCY,2016-04-14 12:42:00,UPPER GWYNEDD,CHURCH RD & PENNBROOK PKWY,1
40.0620405,-75.0889903,HASBROOK AVE & BEECHER AVE; PHILA COUNTY; 2016-07-22 @ 18:51:28;,19012.0,Traffic: VEHICLE ACCIDENT -,2016-07-22 19:07:01,PHILA COUNTY,HASBROOK AVE & BEECHER AVE,1
40.2054756,-75.3529714,SKIPPACK PIKE & MEADOWOOD DR; WORCESTER; 2016-03-31 @ 19:54:29-Station:STA83;,19446.0,Fire: FIRE ALARM,2016-03-31 19:57:00,WORCESTER,SKIPPACK PIKE & MEADOWOOD DR,1
40.1993281,-75.2239563,RT309  & N BETHLEHEM PIKE; LOWER GWYNEDD; 2016-05-22 @ 20:21:16;,19002.0,Traffic: DISABLED VEHICLE -,2016-05-22 20:27:00,LOWER GWYNEDD,RT309  & N BETHLEHEM PIKE,1
40.3225284,-75.5944079,DETAR RD & CHRISTOPHER DR;  DOUGLASS; Station 332; 2016-06-18 @ 17:02:47;,19525.0,EMS: RESPIRATORY EMERGENCY,2016-06-18 17:08:01,DOUGLASS,DETAR RD & CHRISTOPHER DR,1
40.3142539,-75.6353784,SWINEHART RD & MILL ST;  DOUGLASS; Station 332; 2016-04-02 @ 17:34:36;,19512.0,EMS: MEDICAL ALERT ALARM,2016-04-02 17:37:00,DOUGLASS,SWINEHART RD & MILL ST,1
40.123046,-75.3501365,HAWS AVE & W OAK ST; NORRISTOWN; 2015-12-12 @ 12:55:54;,19401.0,Traffic: VEHICLE ACCIDENT -,2015-12-12 13:02:01,NORRISTOWN,HAWS AVE & W OAK ST,1
40.2773887,-75.3765523,HUNSBERGER LN & PARK AVE; LOWER SALFORD; 2016-01-21 @ 12:28:35;,19438.0,Traffic: VEHICLE ACCIDENT -,2016-01-21 12:32:02,LOWER SALFORD,HUNSBERGER LN & PARK AVE,1
40.2824484,-75.6087387,NEEDHAMMER RD & MOCK RD;  UPPER POTTSGROVE; Station 329; 2016-08-05 @ 00:34:10;,19464.0,EMS: CARDIAC EMERGENCY,2016-08-05 00:37:00,UPPER POTTSGROVE,NEEDHAMMER RD & MOCK RD,1
40.0978461,-75.3761107,PRINCE FREDERICK ST & CROSSFIELD RD;  UPPER MERION; Station 317; 2016-06-16 @ 17:26:52;,19406.0,EMS: CVA/STROKE,2016-06-16 17:32:00,UPPER MERION,PRINCE FREDERICK ST & CROSSFIELD RD,1
40.190335,-75.4085189,COLLEGEVILLE RD & MILL RD; SKIPPACK; 2015-12-22 @ 16:54:19-Station:STA86;,19426.0,Fire: VEHICLE ACCIDENT,2015-12-22 17:02:00,SKIPPACK,COLLEGEVILLE RD & MILL RD,1
40.2477656,-75.4591812,SALEM RD & CONCORD RD;  PERKIOMEN; Station 331; 2016-01-10 @ 08:32:10;,19473.0,EMS: SUBJECT IN PAIN,2016-01-10 08:37:01,PERKIOMEN,SALEM RD & CONCORD RD,1
40.251523,-75.329557,EXTENSION PENNSYLVANIA TPKE & SUMNEYTOWN PIKE OVERPASS; TOWAMENCIN; 2016-04-23 @ 07:02:20-Station:STA33;,,Fire: VEHICLE ACCIDENT,2016-04-23 07:07:00,TOWAMENCIN,EXTENSION PENNSYLVANIA TPKE & SUMNEYTOWN PIKE OVERPASS,1
40.3187944,-75.5829748,SERENITY DR & QUIET CT;  NEW HANOVER; Station 332; 2016-08-17 @ 20:57:12;,19525.0,EMS: ASSAULT VICTIM,2016-08-17 21:01:02,NEW HANOVER,SERENITY DR & QUIET CT,1
40.1068386,-75.1238039,OLD YORK RD & HARTE RD; ABINGTON; 2016-03-11 @ 09:02:42;,19046.0,Traffic: DISABLED VEHICLE -,2016-03-11 09:07:01,ABINGTON,OLD YORK RD & HARTE RD,1
40.0075008,-75.2392402,PEMBROKE RD & BENTLEY AVE;  LOWER MERION; Station 313; 2016-03-06 @ 19:47:43;,19004.0,EMS: FALL VICTIM,2016-03-06 19:52:00,LOWER MERION,PEMBROKE RD & BENTLEY AVE,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-04-10 @ 14:30:25;,19403.0,EMS: RESPIRATORY EMERGENCY,2016-04-10 14:32:00,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.0909145,-75.2070697,PAPER MILL RD & SKYLINE DR; SPRINGFIELD; 2016-02-13 @ 07:39:06-Station:STA82;,19038.0,Fire: FIRE ALARM,2016-02-13 07:42:00,SPRINGFIELD,PAPER MILL RD & SKYLINE DR,1
40.1427932,-75.1195973,MORELAND RD & PARK AVE; ABINGTON; 2016-04-28 @ 09:40:41-Station:STA500;,19090.0,Fire: FIRE ALARM,2016-04-28 09:42:01,ABINGTON,MORELAND RD & PARK AVE,1
40.0617246,-75.3407968,GULPH RD & UPPER GULPH RD; UPPER MERION; 2016-08-12 @ 10:24:40;,19087.0,Traffic: VEHICLE ACCIDENT -,2016-08-12 10:27:02,UPPER MERION,GULPH RD & UPPER GULPH RD,1
40.1963396,-75.2913199,CARDINAL WAY & NORTH WALES RD; UPPER GWYNEDD; 2016-06-19 @ 17:17:48;,19454.0,Traffic: VEHICLE ACCIDENT -,2016-06-19 17:22:00,UPPER GWYNEDD,CARDINAL WAY & NORTH WALES RD,1
40.176559,-75.552289,BROAD ST & N CEDAR ST;  CHESTER COUNTY; Station EMS; 2016-02-19 @ 21:07:41;,19475.0,EMS: CARDIAC EMERGENCY,2016-02-19 21:12:01,CHESTER COUNTY,BROAD ST & N CEDAR ST,1
40.1775051,-75.2063752,TENNIS AVE;  UPPER DUBLIN; Station 351; 2016-08-11 @ 19:15:11;,19002.0,EMS: VEHICLE ACCIDENT,2016-08-11 19:17:00,UPPER DUBLIN,TENNIS AVE,1
40.1713591,-75.2237803,N BETHLEHEM PIKE & DAGER RD; LOWER GWYNEDD; 2016-07-19 @ 18:13:37;,19002.0,Traffic: VEHICLE ACCIDENT -,2016-07-19 18:16:13,LOWER GWYNEDD,N BETHLEHEM PIKE & DAGER RD,1
40.2489551,-75.6874216,JAY ST & W RACE ST;  WEST POTTSGROVE; Station 329; 2016-07-17 @ 11:23:02;,19464.0,EMS: GENERAL WEAKNESS,2016-07-17 11:27:01,WEST POTTSGROVE,JAY ST & W RACE ST,1
40.1883962,-75.3258215,SKIPPACK PIKE & BERKS RD; WORCESTER; 2016-02-16 @ 15:59:29;,19446.0,Traffic: DISABLED VEHICLE -,2016-02-16 16:02:01,WORCESTER,SKIPPACK PIKE & BERKS RD,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-05-17 @ 20:21:21-Station:STA2;,19150.0,Fire: VEHICLE FIRE,2016-05-17 20:27:01,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.1147453,-75.2854469,GERMANTOWN PIKE & LAUNFALL RD; PLYMOUTH; 2016-07-05 @ 08:18:45-Station:STA44;,19462.0,Fire: FIRE ALARM,2016-07-05 08:22:01,PLYMOUTH,GERMANTOWN PIKE & LAUNFALL RD,1
40.129398,-75.3322134,PINE ST & W ROBERTS ST;  NORRISTOWN; Station 308A; 2016-06-21 @ 15:04:38;,19401.0,EMS: UNRESPONSIVE SUBJECT,2016-06-21 15:07:00,NORRISTOWN,PINE ST & W ROBERTS ST,1
40.2387237,-75.578516,EVERGREEN RD & W LIGHTCAP RD;  LOWER POTTSGROVE; Station 329; 2016-07-13 @ 08:42:00;,19464.0,EMS: UNKNOWN MEDICAL EMERGENCY,2016-07-13 08:47:01,LOWER POTTSGROVE,EVERGREEN RD & W LIGHTCAP RD,1
40.1682649,-75.0907051,BYBERRY AVE;  HATBORO; Station 384; 2016-01-03 @ 02:23:32;,19040.0,EMS: VEHICLE ACCIDENT,2016-01-03 02:27:00,HATBORO,BYBERRY AVE,1
40.1463007,-75.0600812,HUNTINGDON PIKE & CALVIN RD;  LOWER MORELAND; Station 355; 2015-12-21 @ 11:54:36;,19006.0,EMS: ALTERED MENTAL STATUS,2015-12-21 11:57:02,LOWER MORELAND,HUNTINGDON PIKE & CALVIN RD,1
40.2411706,-75.6155584,HILLSIDE DR & QUEEN ST;  POTTSTOWN; Station 329; 2016-03-18 @ 02:46:41;,19464.0,EMS: CARDIAC EMERGENCY,2016-03-18 02:52:00,POTTSTOWN,HILLSIDE DR & QUEEN ST,1
40.1302356,-75.1344639,ROSEWOOD AVE & WOODLAND RD; ABINGTON; 2016-02-05 @ 17:58:15-Station:STA500;,19001.0,Fire: CARBON MONOXIDE DETECTOR,2016-02-05 18:02:01,ABINGTON,ROSEWOOD AVE & WOODLAND RD,1
40.1613015,-75.4000408,MT KIRK AVE & LONGACRE RD;  LOWER PROVIDENCE; Station 322; 2016-03-27 @ 12:09:21;,19403.0,EMS: GENERAL WEAKNESS,2016-03-27 12:12:01,LOWER PROVIDENCE,MT KIRK AVE & LONGACRE RD,1
40.0809133,-75.2026651,STENTON AVE & E EVERGREEN AVE; SPRINGFIELD; 2016-05-03 @ 19:47:28;,19038.0,Traffic: VEHICLE ACCIDENT -,2016-05-03 19:52:02,SPRINGFIELD,STENTON AVE & E EVERGREEN AVE,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-02-15 @ 08:22:55;,19403.0,EMS: RESPIRATORY EMERGENCY,2016-02-15 08:27:00,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.2168764,-75.5733755,PEBBLE BEACH DR & CALLOWAY CT;  LIMERICK; Station 324A; 2016-08-20 @ 01:26:12;,19468.0,EMS: FALL VICTIM,2016-08-20 01:32:00,LIMERICK,PEBBLE BEACH DR & CALLOWAY CT,1
40.124199,-75.3550333,BUTTONWOOD ST & W BLACKBERRY ALY;  NORRISTOWN; Station 308A; 2016-06-02 @ 18:01:17;,19401.0,EMS: UNCONSCIOUS SUBJECT,2016-06-02 18:07:01,NORRISTOWN,BUTTONWOOD ST & W BLACKBERRY ALY,1
40.2387237,-75.578516,EVERGREEN RD & W LIGHTCAP RD;  LOWER POTTSGROVE; Station 329; 2016-03-21 @ 11:34:21;,19464.0,EMS: HEAD INJURY,2016-03-21 11:37:00,LOWER POTTSGROVE,EVERGREEN RD & W LIGHTCAP RD,1
40.0735396,-75.2432901,RIDGE PIKE & NORTHWESTERN AVE;  SPRINGFIELD; Station 318; 2015-12-22 @ 00:49:34;,19128.0,EMS: DIABETIC EMERGENCY,2015-12-22 00:52:01,SPRINGFIELD,RIDGE PIKE & NORTHWESTERN AVE,1
40.1285482,-75.29178,YALE RD & HARVARD RD; PLYMOUTH; 2016-02-22 @ 15:18:13-Station:STA44;,19462.0,Fire: CARBON MONOXIDE DETECTOR,2016-02-22 15:22:01,PLYMOUTH,YALE RD & HARVARD RD,1
40.1598196,-75.2884364,WENTZ RD & SILO CIR;  WHITPAIN; Station 385; 2016-08-22 @ 23:14:54;,19422.0,EMS: FALL VICTIM,2016-08-22 23:17:00,WHITPAIN,WENTZ RD & SILO CIR,1
40.1189431,-75.1552979,WOODROW AVE & HAMEL AVE;  ABINGTON; Station 383; 2016-04-10 @ 12:08:19;,19038.0,EMS: NAUSEA/VOMITING,2016-04-10 12:12:00,ABINGTON,WOODROW AVE & HAMEL AVE,1
40.3909328,-75.4921248,DAISY LN & DEAD END;  PENNSBURG; Station 369; 2016-05-28 @ 23:07:27;,18073.0,EMS: CARDIAC EMERGENCY,2016-05-28 23:12:01,PENNSBURG,DAISY LN & DEAD END,1
40.1583249,-75.1156789,FITZWATERTOWN RD & MANSFIELD RD; UPPER MORELAND; 2016-07-17 @ 16:24:33;,19090.0,Traffic: VEHICLE ACCIDENT -,2016-07-17 16:27:01,UPPER MORELAND,FITZWATERTOWN RD & MANSFIELD RD,1
40.0904176,-75.2818354,SPRING MILL RD & LAUBERT RD; WHITEMARSH; 2016-08-03 @ 12:51:41;,19428.0,Traffic: VEHICLE ACCIDENT -,2016-08-03 12:57:04,WHITEMARSH,SPRING MILL RD & LAUBERT RD,1
40.115692,-75.347573,MAIN ST & BARBADOES ST;  NORRISTOWN; Station 308A; 2016-06-24 @ 17:46:54;,19401.0,EMS: NAUSEA/VOMITING,2016-06-24 17:52:00,NORRISTOWN,MAIN ST & BARBADOES ST,1
40.132374,-75.115633,OLD YORK RD & RUBICAM AVE; ABINGTON; 2016-02-24 @ 22:33:22;,19001.0,Traffic: DISABLED VEHICLE -,2016-02-24 22:37:02,ABINGTON,OLD YORK RD & RUBICAM AVE,1
40.2290075,-75.3878525,MAIN ST & E SCHOOL ST;  HATFIELD BORO; Station 345; 2016-02-22 @ 22:07:39;,,EMS: GENERAL WEAKNESS,2016-02-22 22:12:01,HATFIELD BORO,MAIN ST & E SCHOOL ST,1
40.252937,-75.253459,COWPATH RD & LANSDALE AVE;  MONTGOMERY; Station 345; 2016-08-13 @ 23:14:22;,19446.0,EMS: SUBJECT IN PAIN,2016-08-13 23:17:01,MONTGOMERY,COWPATH RD & LANSDALE AVE,1
40.1779188,-75.5146269,MINGO RD & YEAGER RD; UPPER PROVIDENCE; 2016-03-28 @ 16:09:46;,19468.0,Traffic: VEHICLE ACCIDENT -,2016-03-28 16:12:01,UPPER PROVIDENCE,MINGO RD & YEAGER RD,1
40.1993611,-75.1715752,SHEEHY DR & BABYLON RD;  HORSHAM; Station 352; 2016-01-23 @ 15:08:17;,19044.0,EMS: HEAD INJURY,2016-01-23 15:12:00,HORSHAM,SHEEHY DR & BABYLON RD,1
40.2862332,-75.5390988,FAGLEYSVILLE RD & SWAMP CREEK RD;  UPPER FREDERICK; Station 331; 2016-01-20 @ 00:12:16;,18074.0,EMS: VEHICLE ACCIDENT,2016-01-20 00:16:00,UPPER FREDERICK,FAGLEYSVILLE RD & SWAMP CREEK RD,1
40.0960353,-75.4000406,AMERICAN AVE & 1ST AVE; UPPER MERION; 2016-02-13 @ 20:43:32-Station:STA47;,19406.0,Fire: BUILDING FIRE,2016-02-13 20:47:00,UPPER MERION,AMERICAN AVE & 1ST AVE,1
40.184793,-75.1502574,HICKORY DR & WHETSTONE RD;  HORSHAM; Station 352; 2016-05-05 @ 02:06:20;,19044.0,EMS: CARDIAC EMERGENCY,2016-05-05 02:12:01,HORSHAM,HICKORY DR & WHETSTONE RD,1
40.1215298,-75.33606,DEKALB ST & E BASIN ST;  NORRISTOWN; Station 308A; 2016-05-17 @ 11:53:57;,19401.0,EMS: DIZZINESS,2016-05-17 11:57:00,NORRISTOWN,DEKALB ST & E BASIN ST,1
40.1499194,-75.0424154,BARNSWALLOW LN & WARFIELD DR;  LOWER MORELAND; Station 355; 2015-12-14 @ 09:30:40;,19006.0,EMS: UNCONSCIOUS SUBJECT,2015-12-14 09:32:01,LOWER MORELAND,BARNSWALLOW LN & WARFIELD DR,1
40.2629833,-75.3193739,FORTY FOOT RD & WELSH RD;  HATFIELD TOWNSHIP; Station 345; 2016-06-20 @ 19:19:32;,19446.0,EMS: SEIZURES,2016-06-20 19:22:01,HATFIELD TOWNSHIP,FORTY FOOT RD & WELSH RD,1
40.2689338,-75.3788233,STOVER RD & MAIN ST; LOWER SALFORD; 2016-06-22 @ 14:02:35;,19438.0,Traffic: ROAD OBSTRUCTION -,2016-06-22 14:07:01,LOWER SALFORD,STOVER RD & MAIN ST,1
40.119318,-75.3522687,KOHN ST & W AIRY ST;  NORRISTOWN; Station 308A; 2016-07-23 @ 22:38:50;,19401.0,EMS: SUBJECT IN PAIN,2016-07-23 22:42:00,NORRISTOWN,KOHN ST & W AIRY ST,1
40.1109103,-75.1360871,ABINGTON AVE & CHARLES ST;  ABINGTON; Station 383; 2015-12-12 @ 17:04:52;,19038.0,EMS: UNRESPONSIVE SUBJECT,2015-12-12 17:07:01,ABINGTON,ABINGTON AVE & CHARLES ST,1
40.1784834,-75.2053415,STOUT RD & TENNIS AVE; UPPER DUBLIN; 2016-05-05 @ 13:56:11;,19002.0,Traffic: VEHICLE ACCIDENT -,2016-05-05 14:01:02,UPPER DUBLIN,STOUT RD & TENNIS AVE,1
40.2467134,-75.6502429,N HANOVER ST & KING ST; POTTSTOWN; 2016-01-22 @ 10:55:38;,19464.0,Traffic: VEHICLE ACCIDENT -,2016-01-22 10:57:02,POTTSTOWN,N HANOVER ST & KING ST,1
40.0249667,-75.2829046,RIGHTERS FERRY RD & SCHUYLKILL EXPY OVERPASS; LOWER MERION; 2016-04-28 @ 12:21:44;,,Traffic: VEHICLE ACCIDENT -,2016-04-28 12:26:02,LOWER MERION,RIGHTERS FERRY RD & SCHUYLKILL EXPY OVERPASS,1
40.2396762,-75.1811174,HERON WAY & POINTER CT;  BUCKS COUNTY; Station EMS; 2016-04-08 @ 12:01:46;,18914.0,EMS: CVA/STROKE,2016-04-08 12:07:01,BUCKS COUNTY,HERON WAY & POINTER CT,1
40.1405049,-75.3108737,GERMANTOWN PIKE & HANNAH AVE;  EAST NORRITON; Station 308; 2016-05-13 @ 19:54:05;,19401.0,EMS: RESPIRATORY EMERGENCY,2016-05-13 19:57:00,EAST NORRITON,GERMANTOWN PIKE & HANNAH AVE,1
40.1932809,-75.5294376,TOWNSHIP LINE RD & 10TH AVE; LIMERICK; 2016-08-23 @ 11:28:31;,19468.0,Traffic: VEHICLE ACCIDENT -,2016-08-23 11:32:03,LIMERICK,TOWNSHIP LINE RD & 10TH AVE,1
40.3093345,-75.3209221,E BROAD ST & N MAIN ST; TELFORD; 2016-08-11 @ 11:53:07;,18964.0,Traffic: ROAD OBSTRUCTION -,2016-08-11 11:57:02,TELFORD,E BROAD ST & N MAIN ST,1
40.1665145,-75.4721505,S COLLEGEVILLE RD;  UPPER PROVIDENCE; Station 324; 2016-04-04 @ 16:07:34;,,EMS: VEHICLE ACCIDENT,2016-04-04 16:12:01,UPPER PROVIDENCE,S COLLEGEVILLE RD,1
40.2413204,-75.2428276,BETHLEHEM PIKE & NORTH WALES RD; MONTGOMERY; 2016-07-27 @ 19:26:39;,19454.0,Traffic: DISABLED VEHICLE -,2016-07-27 19:32:01,MONTGOMERY,BETHLEHEM PIKE & NORTH WALES RD,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-06-06 @ 19:23:38;,19403.0,EMS: FALL VICTIM,2016-06-06 19:27:01,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.0755363,-75.3046354,3RD AVE & FAYETTE ST;  CONSHOHOCKEN; Station 313A; 2016-06-19 @ 19:37:16;,19428.0,EMS: SUBJECT IN PAIN,2016-06-19 19:42:01,CONSHOHOCKEN,3RD AVE & FAYETTE ST,1
40.0844941,-75.0942504,FOX CHASE RD & DALEY ST;  ROCKLEDGE; Station 382; 2016-06-03 @ 08:34:03;,19046.0,EMS: FRACTURE,2016-06-03 08:37:00,ROCKLEDGE,FOX CHASE RD & DALEY ST,1
40.134176,-75.4451039,EGYPT RD & NEW MILL RD; UPPER PROVIDENCE; 2016-02-12 @ 07:48:51;,19403.0,Traffic: VEHICLE ACCIDENT -,2016-02-12 07:52:00,UPPER PROVIDENCE,EGYPT RD & NEW MILL RD,1
40.1723141,-75.4927278,RT422  & UPPER INDIAN HEAD RD UNDERPASS; UPPER PROVIDENCE; 2016-03-01 @ 08:34:46;,,Traffic: VEHICLE ACCIDENT -,2016-03-01 08:37:00,UPPER PROVIDENCE,RT422  & UPPER INDIAN HEAD RD UNDERPASS,1
40.1117737,-75.3369314,WALNUT ST & E MAIN ST;  NORRISTOWN; Station 308A; 2015-12-28 @ 17:06:06;,19401.0,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-28 17:11:00,NORRISTOWN,WALNUT ST & E MAIN ST,1
